time,lon,lat,PMSL
01/10/1979 (06:00),-116.045,48.4449,103105
01/10/1979 (06:00),-115.608,48.4793,103194
01/10/1979 (06:00),-115.17,48.5119,103263
01/10/1979 (06:00),-114.732,48.5429,103323
01/10/1979 (06:00),-114.293,48.5722,103414
01/10/1979 (06:00),-113.854,48.5997,103504
01/10/1979 (06:00),-113.414,48.6256,103657
01/10/1979 (06:00),-130.093,46.6701,100628
01/10/1979 (06:00),-129.687,46.7579,100635
01/10/1979 (06:00),-129.281,46.8442,100647
01/10/1979 (06:00),-128.872,46.929,100668
01/10/1979 (06:00),-128.463,47.0123,100699
01/10/1979 (06:00),-128.052,47.0941,100740
01/10/1979 (06:00),-127.64,47.1743,100791
01/10/1979 (06:00),-127.227,47.253,100849
01/10/1979 (06:00),-126.812,47.3301,100919
01/10/1979 (06:00),-126.396,47.4057,101000
01/10/1979 (06:00),-125.979,47.4797,101090
01/10/1979 (06:00),-125.561,47.5521,101184
01/10/1979 (06:00),-125.141,47.6229,101278
01/10/1979 (06:00),-124.721,47.6922,101360
01/10/1979 (06:00),-124.299,47.7599,101418
01/10/1979 (06:00),-123.876,47.8259,101409
01/10/1979 (06:00),-123.452,47.8904,101483
01/10/1979 (06:00),-123.027,47.9533,101560
01/10/1979 (06:00),-122.6,48.0145,101720
01/10/1979 (06:00),-122.173,48.0741,101781
01/10/1979 (06:00),-121.745,48.1321,101842
01/10/1979 (06:00),-121.316,48.1884,101936
01/10/1979 (06:00),-120.886,48.2431,102086
01/10/1979 (06:00),-120.455,48.2961,102374
01/10/1979 (06:00),-120.023,48.3475,102651
01/10/1979 (06:00),-119.59,48.3972,102802
01/10/1979 (06:00),-119.156,48.4453,102823
01/10/1979 (06:00),-118.721,48.4917,102808
01/10/1979 (06:00),-118.286,48.5364,102883
01/10/1979 (06:00),-117.85,48.5794,102939
01/10/1979 (06:00),-117.413,48.6207,102972
01/10/1979 (06:00),-116.975,48.6604,103033
01/10/1979 (06:00),-116.537,48.6984,103149
01/10/1979 (06:00),-116.098,48.7346,103241
01/10/1979 (06:00),-115.659,48.7692,103321
01/10/1979 (06:00),-115.219,48.8021,103359
01/10/1979 (06:00),-114.778,48.8332,103397
01/10/1979 (06:00),-114.336,48.8626,103465
01/10/1979 (06:00),-113.895,48.8904,103548
01/10/1979 (06:00),-113.452,48.9164,103721
01/10/1979 (06:00),-130.222,46.9477,100597
01/10/1979 (06:00),-129.815,47.0361,100607
01/10/1979 (06:00),-129.406,47.1229,100625
01/10/1979 (06:00),-128.996,47.2081,100651
01/10/1979 (06:00),-128.585,47.2919,100685
01/10/1979 (06:00),-128.172,47.3741,100733
01/10/1979 (06:00),-127.758,47.4548,100789
01/10/1979 (06:00),-127.342,47.5339,100852
01/10/1979 (06:00),-126.925,47.6115,100924
01/10/1979 (06:00),-126.507,47.6875,101005
01/10/1979 (06:00),-126.088,47.762,101093
01/10/1979 (06:00),-125.668,47.8348,101188
01/10/1979 (06:00),-125.246,47.9061,101276
01/10/1979 (06:00),-124.823,47.9757,101345
01/10/1979 (06:00),-124.399,48.0438,101375
01/10/1979 (06:00),-123.974,48.1103,101445
01/10/1979 (06:00),-123.547,48.1751,101545
01/10/1979 (06:00),-123.12,48.2383,101660
01/10/1979 (06:00),-122.691,48.2999,101704
01/10/1979 (06:00),-122.262,48.3599,101762
01/10/1979 (06:00),-121.831,48.4182,101826
01/10/1979 (06:00),-121.4,48.4748,101921
01/10/1979 (06:00),-120.967,48.5299,102052
01/10/1979 (06:00),-120.534,48.5832,102214
01/10/1979 (06:00),-120.099,48.6349,102436
01/10/1979 (06:00),-119.664,48.6849,102709
01/10/1979 (06:00),-119.228,48.7332,102829
01/10/1979 (06:00),-118.791,48.7799,102878
01/10/1979 (06:00),-118.353,48.8249,102896
01/10/1979 (06:00),-117.914,48.8682,102968
01/10/1979 (06:00),-117.475,48.9098,103019
01/10/1979 (06:00),-117.035,48.9497,103087
01/10/1979 (06:00),-116.594,48.9879,103213
01/10/1979 (06:00),-116.152,49.0243,103364
01/10/1979 (06:00),-115.71,49.0591,103424
01/10/1979 (06:00),-115.267,49.0922,103458
01/10/1979 (06:00),-114.824,49.1235,103437
01/10/1979 (06:00),-114.38,49.1531,103455
01/10/1979 (06:00),-113.936,49.181,103572
01/10/1979 (06:00),-113.491,49.2072,103818
01/10/1979 (06:00),-130.354,47.2253,100567
01/10/1979 (06:00),-129.944,47.3141,100582
01/10/1979 (06:00),-129.533,47.4014,100604
01/10/1979 (06:00),-129.121,47.4872,100633
01/10/1979 (06:00),-128.708,47.5714,100674
01/10/1979 (06:00),-128.293,47.6541,100724
01/10/1979 (06:00),-127.877,47.7353,100785
01/10/1979 (06:00),-127.459,47.8149,100856
01/10/1979 (06:00),-127.04,47.8929,100932
01/10/1979 (06:00),-126.62,47.9693,101013
01/10/1979 (06:00),-126.198,48.0442,101104
01/10/1979 (06:00),-125.776,48.1175,101198
01/10/1979 (06:00),-125.352,48.1892,101285
01/10/1979 (06:00),-124.926,48.2592,101353
01/10/1979 (06:00),-124.5,48.3277,101413
01/10/1979 (06:00),-124.073,48.3945,101503
01/10/1979 (06:00),-123.644,48.4598,101645
01/10/1979 (06:00),-123.214,48.5234,101701
01/10/1979 (06:00),-122.783,48.5853,101726
01/10/1979 (06:00),-122.351,48.6456,101756
01/10/1979 (06:00),-121.918,48.7043,101807
01/10/1979 (06:00),-121.484,48.7613,101903
01/10/1979 (06:00),-121.049,48.8166,102023
01/10/1979 (06:00),-120.613,48.8703,102056
01/10/1979 (06:00),-120.176,48.9223,102161
01/10/1979 (06:00),-119.739,48.9726,102447
01/10/1979 (06:00),-119.3,49.0212,102813
01/10/1979 (06:00),-118.86,49.0682,102891
01/10/1979 (06:00),-118.42,49.1134,102942
01/10/1979 (06:00),-117.979,49.157,103007
01/10/1979 (06:00),-117.537,49.1988,103091
01/10/1979 (06:00),-117.094,49.2389,103179
01/10/1979 (06:00),-116.651,49.2773,103267
01/10/1979 (06:00),-116.207,49.3141,103371
01/10/1979 (06:00),-115.762,49.349,103502
01/10/1979 (06:00),-115.317,49.3823,103546
01/10/1979 (06:00),-114.871,49.4138,103549
01/10/1979 (06:00),-114.424,49.4436,103594
01/10/1979 (06:00),-113.977,49.4717,103786
01/10/1979 (06:00),-113.53,49.498,103844
01/10/1979 (06:00),-130.486,47.5027,100541
01/10/1979 (06:00),-130.075,47.5921,100559
01/10/1979 (06:00),-129.662,47.6799,100584
01/10/1979 (06:00),-129.248,47.7661,100619
01/10/1979 (06:00),-128.832,47.8509,100663
01/10/1979 (06:00),-128.415,47.934,100716
01/10/1979 (06:00),-127.997,48.0157,100784
01/10/1979 (06:00),-127.577,48.0957,100860
01/10/1979 (06:00),-127.156,48.1742,100940
01/10/1979 (06:00),-126.733,48.2511,101026
01/10/1979 (06:00),-126.31,48.3264,101119
01/10/1979 (06:00),-125.885,48.4001,101213
01/10/1979 (06:00),-125.458,48.4722,101303
01/10/1979 (06:00),-125.031,48.5427,101384
01/10/1979 (06:00),-124.602,48.6115,101459
01/10/1979 (06:00),-124.173,48.6788,101559
01/10/1979 (06:00),-123.742,48.7444,101670
01/10/1979 (06:00),-123.309,48.8083,101732
01/10/1979 (06:00),-122.876,48.8707,101749
01/10/1979 (06:00),-122.442,48.9313,101777
01/10/1979 (06:00),-122.006,48.9903,101845
01/10/1979 (06:00),-121.57,49.0477,101957
01/10/1979 (06:00),-121.133,49.1033,102008
01/10/1979 (06:00),-120.694,49.1573,102066
01/10/1979 (06:00),-120.255,49.2096,102140
01/10/1979 (06:00),-119.815,49.2602,102422
01/10/1979 (06:00),-119.373,49.3092,102682
01/10/1979 (06:00),-118.931,49.3564,102844
01/10/1979 (06:00),-118.488,49.4019,102954
01/10/1979 (06:00),-118.045,49.4457,103025
01/10/1979 (06:00),-117.6,49.4878,103116
01/10/1979 (06:00),-117.155,49.5282,103209
01/10/1979 (06:00),-116.709,49.5668,103292
01/10/1979 (06:00),-116.262,49.6038,103373
01/10/1979 (06:00),-115.815,49.6389,103500
01/10/1979 (06:00),-115.367,49.6724,103585
01/10/1979 (06:00),-114.918,49.7041,103616
01/10/1979 (06:00),-114.469,49.7341,103739
01/10/1979 (06:00),-114.019,49.7623,103816
01/10/1979 (06:00),-113.569,49.7888,103878
01/10/1979 (06:00),-130.62,47.7801,100517
01/10/1979 (06:00),-130.207,47.8699,100538
01/10/1979 (06:00),-129.792,47.9582,100568
01/10/1979 (06:00),-129.376,48.045,100606
01/10/1979 (06:00),-128.958,48.1302,100652
01/10/1979 (06:00),-128.539,48.2139,100713
01/10/1979 (06:00),-128.118,48.296,100784
01/10/1979 (06:00),-127.696,48.3765,100864
01/10/1979 (06:00),-127.273,48.4554,100949
01/10/1979 (06:00),-126.848,48.5327,101041
01/10/1979 (06:00),-126.422,48.6085,101137
01/10/1979 (06:00),-125.995,48.6826,101234
01/10/1979 (06:00),-125.567,48.7551,101336
01/10/1979 (06:00),-125.137,48.826,101428
01/10/1979 (06:00),-124.706,48.8953,101513
01/10/1979 (06:00),-124.274,48.9629,101591
01/10/1979 (06:00),-123.84,49.0289,101691
01/10/1979 (06:00),-123.406,49.0933,101763
01/10/1979 (06:00),-122.97,49.156,101794
01/10/1979 (06:00),-122.533,49.217,101861
01/10/1979 (06:00),-122.096,49.2763,101969
01/10/1979 (06:00),-121.657,49.334,102067
01/10/1979 (06:00),-121.217,49.39,102142
01/10/1979 (06:00),-120.776,49.4443,102219
01/10/1979 (06:00),-120.334,49.4969,102356
01/10/1979 (06:00),-119.891,49.5479,102508
01/10/1979 (06:00),-119.447,49.5971,102682
01/10/1979 (06:00),-119.003,49.6446,102817
01/10/1979 (06:00),-118.557,49.6904,102925
01/10/1979 (06:00),-118.111,49.7344,102982
01/10/1979 (06:00),-117.664,49.7768,102963
01/10/1979 (06:00),-117.216,49.8174,103147
01/10/1979 (06:00),-116.768,49.8563,103272
01/10/1979 (06:00),-116.318,49.8934,103356
01/10/1979 (06:00),-115.868,49.9288,103504
01/10/1979 (06:00),-115.418,49.9625,103597
01/10/1979 (06:00),-114.966,49.9944,103603
01/10/1979 (06:00),-114.514,50.0246,103632
01/10/1979 (06:00),-114.062,50.053,103787
01/10/1979 (06:00),-113.609,50.0796,103871
01/10/1979 (06:00),-130.756,48.0573,100494
01/10/1979 (06:00),-130.34,48.1477,100519
01/10/1979 (06:00),-129.923,48.2365,100552
01/10/1979 (06:00),-129.505,48.3238,100592
01/10/1979 (06:00),-129.085,48.4095,100645
01/10/1979 (06:00),-128.664,48.4936,100707
01/10/1979 (06:00),-128.241,48.5762,100782
01/10/1979 (06:00),-127.817,48.6572,100867
01/10/1979 (06:00),-127.391,48.7365,100957
01/10/1979 (06:00),-126.965,48.8143,101052
01/10/1979 (06:00),-126.536,48.8905,101155
01/10/1979 (06:00),-126.107,48.9651,101258
01/10/1979 (06:00),-125.676,49.038,101368
01/10/1979 (06:00),-125.244,49.1093,101496
01/10/1979 (06:00),-124.811,49.179,101581
01/10/1979 (06:00),-124.376,49.2471,101648
01/10/1979 (06:00),-123.94,49.3134,101736
01/10/1979 (06:00),-123.503,49.3782,101790
01/10/1979 (06:00),-123.065,49.4412,101832
01/10/1979 (06:00),-122.626,49.5026,101933
01/10/1979 (06:00),-122.186,49.5623,102089
01/10/1979 (06:00),-121.744,49.6203,102198
01/10/1979 (06:00),-121.302,49.6767,102295
01/10/1979 (06:00),-120.859,49.7313,102437
01/10/1979 (06:00),-120.414,49.7842,102505
01/10/1979 (06:00),-119.969,49.8354,102576
01/10/1979 (06:00),-119.523,49.885,102709
01/10/1979 (06:00),-119.075,49.9327,102841
01/10/1979 (06:00),-118.627,49.9788,102885
01/10/1979 (06:00),-118.178,50.0231,102936
01/10/1979 (06:00),-117.729,50.0658,102989
01/10/1979 (06:00),-117.278,50.1066,103097
01/10/1979 (06:00),-116.827,50.1457,103223
01/10/1979 (06:00),-116.375,50.1831,103380
01/10/1979 (06:00),-115.922,50.2187,103499
01/10/1979 (06:00),-115.469,50.2526,103544
01/10/1979 (06:00),-115.015,50.2847,103476
01/10/1979 (06:00),-114.56,50.315,103549
01/10/1979 (06:00),-114.105,50.3436,103758
01/10/1979 (06:00),-113.65,50.3704,103843
01/10/1979 (06:00),-130.893,48.3344,100472
01/10/1979 (06:00),-130.475,48.4253,100499
01/10/1979 (06:00),-130.056,48.5146,100534
01/10/1979 (06:00),-129.636,48.6024,100581
01/10/1979 (06:00),-129.214,48.6886,100636
01/10/1979 (06:00),-128.79,48.7732,100701
01/10/1979 (06:00),-128.365,48.8563,100780
01/10/1979 (06:00),-127.939,48.9377,100867
01/10/1979 (06:00),-127.511,49.0176,100961
01/10/1979 (06:00),-127.082,49.0958,101059
01/10/1979 (06:00),-126.652,49.1725,101161
01/10/1979 (06:00),-126.22,49.2475,101271
01/10/1979 (06:00),-125.787,49.3208,101389
01/10/1979 (06:00),-125.352,49.3926,101537
01/10/1979 (06:00),-124.917,49.4627,101659
01/10/1979 (06:00),-124.48,49.5311,101745
01/10/1979 (06:00),-124.041,49.5979,101776
01/10/1979 (06:00),-123.602,49.663,101818
01/10/1979 (06:00),-123.162,49.7264,101868
01/10/1979 (06:00),-122.72,49.7881,101928
01/10/1979 (06:00),-122.277,49.8482,102057
01/10/1979 (06:00),-121.833,49.9066,102284
01/10/1979 (06:00),-121.388,49.9632,102482
01/10/1979 (06:00),-120.942,50.0182,102603
01/10/1979 (06:00),-120.495,50.0715,102634
01/10/1979 (06:00),-120.047,50.123,102672
01/10/1979 (06:00),-119.599,50.1728,102822
01/10/1979 (06:00),-119.149,50.2209,102969
01/10/1979 (06:00),-118.698,50.2672,102986
01/10/1979 (06:00),-118.246,50.3118,102954
01/10/1979 (06:00),-117.794,50.3547,102989
01/10/1979 (06:00),-117.341,50.3958,103043
01/10/1979 (06:00),-116.887,50.4351,103112
01/10/1979 (06:00),-116.432,50.4727,103319
01/10/1979 (06:00),-115.977,50.5086,103506
01/10/1979 (06:00),-115.521,50.5426,103325
01/10/1979 (06:00),-115.064,50.5749,103265
01/10/1979 (06:00),-114.607,50.6055,103474
01/10/1979 (06:00),-114.149,50.6342,103736
01/10/1979 (06:00),-113.69,50.6612,103839
01/10/1979 (06:00),-131.032,48.6114,100449
01/10/1979 (06:00),-130.612,48.7028,100479
01/10/1979 (06:00),-130.191,48.7927,100518
01/10/1979 (06:00),-129.768,48.8809,100566
01/10/1979 (06:00),-129.344,48.9676,100624
01/10/1979 (06:00),-128.918,49.0527,100695
01/10/1979 (06:00),-128.491,49.1363,100775
01/10/1979 (06:00),-128.063,49.2182,100863
01/10/1979 (06:00),-127.633,49.2985,100959
01/10/1979 (06:00),-127.201,49.3772,101058
01/10/1979 (06:00),-126.768,49.4543,101157
01/10/1979 (06:00),-126.334,49.5297,101257
01/10/1979 (06:00),-125.899,49.6035,101394
01/10/1979 (06:00),-125.462,49.6757,101570
01/10/1979 (06:00),-125.024,49.7462,101752
01/10/1979 (06:00),-124.584,49.815,101794
01/10/1979 (06:00),-124.144,49.8822,101809
01/10/1979 (06:00),-123.702,49.9477,101808
01/10/1979 (06:00),-123.259,50.0115,101892
01/10/1979 (06:00),-122.815,50.0736,101939
01/10/1979 (06:00),-122.369,50.134,101959
01/10/1979 (06:00),-121.923,50.1928,102184
01/10/1979 (06:00),-121.476,50.2498,102557
01/10/1979 (06:00),-121.027,50.3051,102690
01/10/1979 (06:00),-120.577,50.3586,102711
01/10/1979 (06:00),-120.127,50.4105,102780
01/10/1979 (06:00),-119.675,50.4606,102951
01/10/1979 (06:00),-119.223,50.5089,103125
01/10/1979 (06:00),-118.77,50.5556,103074
01/10/1979 (06:00),-118.315,50.6004,102981
01/10/1979 (06:00),-117.86,50.6435,102947
01/10/1979 (06:00),-117.404,50.6849,102882
01/10/1979 (06:00),-116.948,50.7245,102996
01/10/1979 (06:00),-116.49,50.7623,103410
01/10/1979 (06:00),-116.032,50.7984,103410
01/10/1979 (06:00),-115.573,50.8326,103203
01/10/1979 (06:00),-115.114,50.8651,103175
01/10/1979 (06:00),-114.654,50.8959,103526
01/10/1979 (06:00),-114.193,50.9248,103757
01/10/1979 (06:00),-113.732,50.9519,103837
01/10/1979 (06:00),-131.172,48.8883,100423
01/10/1979 (06:00),-130.75,48.9802,100457
01/10/1979 (06:00),-130.327,49.0706,100499
01/10/1979 (06:00),-129.902,49.1593,100551
01/10/1979 (06:00),-129.476,49.2465,100614
01/10/1979 (06:00),-129.048,49.3321,100686
01/10/1979 (06:00),-128.618,49.4162,100767
01/10/1979 (06:00),-128.187,49.4986,100859
01/10/1979 (06:00),-127.755,49.5793,100955
01/10/1979 (06:00),-127.321,49.6585,101053
01/10/1979 (06:00),-126.886,49.736,101154
01/10/1979 (06:00),-126.45,49.8119,101267
01/10/1979 (06:00),-126.012,49.8862,101410
01/10/1979 (06:00),-125.573,49.9587,101649
01/10/1979 (06:00),-125.132,50.0297,101793
01/10/1979 (06:00),-124.69,50.0989,101822
01/10/1979 (06:00),-124.247,50.1665,101819
01/10/1979 (06:00),-123.803,50.2323,101874
01/10/1979 (06:00),-123.358,50.2965,101935
01/10/1979 (06:00),-122.911,50.359,101981
01/10/1979 (06:00),-122.463,50.4198,101983
01/10/1979 (06:00),-122.014,50.4789,102200
01/10/1979 (06:00),-121.564,50.5362,102543
01/10/1979 (06:00),-121.113,50.5918,102713
01/10/1979 (06:00),-120.661,50.6457,102761
01/10/1979 (06:00),-120.207,50.6979,102833
01/10/1979 (06:00),-119.753,50.7483,103025
01/10/1979 (06:00),-119.298,50.7969,103150
01/10/1979 (06:00),-118.842,50.8438,103110
01/10/1979 (06:00),-118.385,50.889,102952
01/10/1979 (06:00),-117.927,50.9324,102750
01/10/1979 (06:00),-117.469,50.974,102784
01/10/1979 (06:00),-117.009,51.0138,103229
01/10/1979 (06:00),-116.549,51.0519,103412
01/10/1979 (06:00),-116.088,51.0881,103321
01/10/1979 (06:00),-115.626,51.1226,103085
01/10/1979 (06:00),-115.164,51.1553,103288
01/10/1979 (06:00),-114.701,51.1862,103608
01/10/1979 (06:00),-114.238,51.2153,103774
01/10/1979 (06:00),-113.774,51.2426,103845
01/10/1979 (06:00),-131.314,49.165,100395
01/10/1979 (06:00),-130.89,49.2574,100433
01/10/1979 (06:00),-130.464,49.3483,100479
01/10/1979 (06:00),-130.037,49.4376,100535
01/10/1979 (06:00),-129.609,49.5253,100601
01/10/1979 (06:00),-129.179,49.6114,100674
01/10/1979 (06:00),-128.747,49.6959,100761
01/10/1979 (06:00),-128.314,49.7788,100857
01/10/1979 (06:00),-127.879,49.86,100956
01/10/1979 (06:00),-127.443,49.9397,101052
01/10/1979 (06:00),-127.006,50.0176,101150
01/10/1979 (06:00),-126.567,50.094,101284
01/10/1979 (06:00),-126.127,50.1687,101478
01/10/1979 (06:00),-125.685,50.2417,101672
01/10/1979 (06:00),-125.242,50.313,101812
01/10/1979 (06:00),-124.798,50.3827,101841
01/10/1979 (06:00),-124.352,50.4506,101814
01/10/1979 (06:00),-123.905,50.5169,101819
01/10/1979 (06:00),-123.457,50.5815,101895
01/10/1979 (06:00),-123.008,50.6443,101868
01/10/1979 (06:00),-122.558,50.7055,101978
01/10/1979 (06:00),-122.106,50.7649,102303
01/10/1979 (06:00),-121.653,50.8226,102562
01/10/1979 (06:00),-121.2,50.8785,102716
01/10/1979 (06:00),-120.745,50.9327,102761
01/10/1979 (06:00),-120.289,50.9852,102812
01/10/1979 (06:00),-119.832,51.0359,102946
01/10/1979 (06:00),-119.374,51.0849,103054
01/10/1979 (06:00),-118.915,51.1321,102998
01/10/1979 (06:00),-118.456,51.1775,102854
01/10/1979 (06:00),-117.995,51.2211,102694
01/10/1979 (06:00),-117.534,51.263,102765
01/10/1979 (06:00),-117.071,51.3031,103176
01/10/1979 (06:00),-116.608,51.3413,103354
01/10/1979 (06:00),-116.145,51.3778,103066
01/10/1979 (06:00),-115.68,51.4125,102991
01/10/1979 (06:00),-115.215,51.4454,103257
01/10/1979 (06:00),-114.749,51.4765,103649
01/10/1979 (06:00),-114.283,51.5058,103797
01/10/1979 (06:00),-113.816,51.5333,103854
01/10/1979 (06:00),-131.457,49.4415,100368
01/10/1979 (06:00),-131.031,49.5345,100410
01/10/1979 (06:00),-130.603,49.6259,100461
01/10/1979 (06:00),-130.174,49.7157,100520
01/10/1979 (06:00),-129.743,49.8039,100588
01/10/1979 (06:00),-129.311,49.8905,100666
01/10/1979 (06:00),-128.877,49.9755,100755
01/10/1979 (06:00),-128.442,50.0589,100853
01/10/1979 (06:00),-128.005,50.1406,100949
01/10/1979 (06:00),-127.566,50.2207,101036
01/10/1979 (06:00),-127.126,50.2991,101135
01/10/1979 (06:00),-126.685,50.3759,101303
01/10/1979 (06:00),-126.243,50.451,101516
01/10/1979 (06:00),-125.798,50.5245,101723
01/10/1979 (06:00),-125.353,50.5962,101814
01/10/1979 (06:00),-124.906,50.6663,101789
01/10/1979 (06:00),-124.458,50.7347,101727
01/10/1979 (06:00),-124.009,50.8013,101630
01/10/1979 (06:00),-123.558,50.8663,101583
01/10/1979 (06:00),-123.106,50.9295,101691
01/10/1979 (06:00),-122.653,50.991,101902
01/10/1979 (06:00),-122.199,51.0508,102206
01/10/1979 (06:00),-121.744,51.1089,102546
01/10/1979 (06:00),-121.287,51.1651,102725
01/10/1979 (06:00),-120.83,51.2197,102731
01/10/1979 (06:00),-120.371,51.2725,102767
01/10/1979 (06:00),-119.912,51.3235,102832
01/10/1979 (06:00),-119.451,51.3727,102908
01/10/1979 (06:00),-118.99,51.4202,102891
01/10/1979 (06:00),-118.527,51.4659,102799
01/10/1979 (06:00),-118.064,51.5098,102698
01/10/1979 (06:00),-117.6,51.5519,102861
01/10/1979 (06:00),-117.135,51.5922,103084
01/10/1979 (06:00),-116.669,51.6308,103131
01/10/1979 (06:00),-116.202,51.6675,102949
01/10/1979 (06:00),-115.735,51.7024,102929
01/10/1979 (06:00),-115.267,51.7355,103270
01/10/1979 (06:00),-114.798,51.7668,103650
01/10/1979 (06:00),-114.329,51.7962,103804
01/10/1979 (06:00),-113.859,51.8238,103863
01/10/1979 (06:00),-131.602,49.7179,100343
01/10/1979 (06:00),-131.174,49.8114,100388
01/10/1979 (06:00),-130.744,49.9033,100443
01/10/1979 (06:00),-130.313,49.9937,100505
01/10/1979 (06:00),-129.88,50.0824,100577
01/10/1979 (06:00),-129.445,50.1695,100659
01/10/1979 (06:00),-129.009,50.255,100749
01/10/1979 (06:00),-128.571,50.3388,100843
01/10/1979 (06:00),-128.132,50.421,100931
01/10/1979 (06:00),-127.691,50.5016,101009
01/10/1979 (06:00),-127.249,50.5805,101140
01/10/1979 (06:00),-126.805,50.6577,101297
01/10/1979 (06:00),-126.36,50.7333,101498
01/10/1979 (06:00),-125.913,50.8072,101675
01/10/1979 (06:00),-125.465,50.8794,101733
01/10/1979 (06:00),-125.016,50.9498,101696
01/10/1979 (06:00),-124.566,51.0186,101612
01/10/1979 (06:00),-124.114,51.0857,101555
01/10/1979 (06:00),-123.66,51.151,101515
01/10/1979 (06:00),-123.206,51.2146,101515
01/10/1979 (06:00),-122.75,51.2765,101906
01/10/1979 (06:00),-122.293,51.3367,102281
01/10/1979 (06:00),-121.835,51.395,102605
01/10/1979 (06:00),-121.376,51.4517,102726
01/10/1979 (06:00),-120.916,51.5065,102770
01/10/1979 (06:00),-120.455,51.5596,102774
01/10/1979 (06:00),-119.992,51.611,102802
01/10/1979 (06:00),-119.529,51.6605,102827
01/10/1979 (06:00),-119.065,51.7083,102831
01/10/1979 (06:00),-118.599,51.7542,102749
01/10/1979 (06:00),-118.133,51.7984,102887
01/10/1979 (06:00),-117.666,51.8408,103021
01/10/1979 (06:00),-117.198,51.8814,103017
01/10/1979 (06:00),-116.73,51.9201,102838
01/10/1979 (06:00),-116.26,51.9571,102794
01/10/1979 (06:00),-115.79,51.9922,102968
01/10/1979 (06:00),-115.319,52.0255,103414
01/10/1979 (06:00),-114.848,52.0569,103691
01/10/1979 (06:00),-114.375,52.0866,103816
01/10/1979 (06:00),-113.903,52.1144,103880
01/10/1979 (09:00),-126.956,38.895,101933
01/10/1979 (09:00),-126.6,38.97,101969
01/10/1979 (09:00),-126.243,39.0436,102016
01/10/1979 (09:00),-125.885,39.116,102074
