time,lon,lat,PMSL
01/03/1979 (15:00),-124.602,48.6115,102220
01/03/1979 (15:00),-124.173,48.6788,102355
01/03/1979 (15:00),-123.742,48.7444,102475
01/03/1979 (15:00),-123.309,48.8083,102530
01/03/1979 (15:00),-122.876,48.8707,102528
01/03/1979 (15:00),-122.442,48.9313,102569
01/03/1979 (15:00),-122.006,48.9903,102676
01/03/1979 (15:00),-121.57,49.0477,102853
01/03/1979 (15:00),-121.133,49.1033,102979
01/03/1979 (15:00),-120.694,49.1573,103094
01/03/1979 (15:00),-120.255,49.2096,103205
01/03/1979 (15:00),-119.815,49.2602,103393
01/03/1979 (15:00),-119.373,49.3092,103511
01/03/1979 (15:00),-118.931,49.3564,103528
01/03/1979 (15:00),-118.488,49.4019,103545
01/03/1979 (15:00),-118.045,49.4457,103553
01/03/1979 (15:00),-117.6,49.4878,103562
01/03/1979 (15:00),-117.155,49.5282,103568
01/03/1979 (15:00),-116.709,49.5668,103580
01/03/1979 (15:00),-116.262,49.6038,103635
01/03/1979 (15:00),-115.815,49.6389,103753
01/03/1979 (15:00),-115.367,49.6724,103795
01/03/1979 (15:00),-114.918,49.7041,103744
01/03/1979 (15:00),-114.469,49.7341,103790
01/03/1979 (15:00),-114.019,49.7623,103920
01/03/1979 (15:00),-113.569,49.7888,104032
01/03/1979 (15:00),-130.62,47.7801,101529
01/03/1979 (15:00),-130.207,47.8699,101595
01/03/1979 (15:00),-129.792,47.9582,101658
01/03/1979 (15:00),-129.376,48.045,101718
01/03/1979 (15:00),-128.958,48.1302,101773
01/03/1979 (15:00),-128.539,48.2139,101826
01/03/1979 (15:00),-128.118,48.296,101875
01/03/1979 (15:00),-127.696,48.3765,101922
01/03/1979 (15:00),-127.273,48.4554,101966
01/03/1979 (15:00),-126.848,48.5327,102009
01/03/1979 (15:00),-126.422,48.6085,102051
01/03/1979 (15:00),-125.995,48.6826,102094
01/03/1979 (15:00),-125.567,48.7551,102150
01/03/1979 (15:00),-125.137,48.826,102219
01/03/1979 (15:00),-124.706,48.8953,102327
01/03/1979 (15:00),-124.274,48.9629,102412
01/03/1979 (15:00),-123.84,49.0289,102513
01/03/1979 (15:00),-123.406,49.0933,102571
01/03/1979 (15:00),-122.97,49.156,102597
01/03/1979 (15:00),-122.533,49.217,102689
01/03/1979 (15:00),-122.096,49.2763,102857
01/03/1979 (15:00),-121.657,49.334,103032
01/03/1979 (15:00),-121.217,49.39,103207
01/03/1979 (15:00),-120.776,49.4443,103372
01/03/1979 (15:00),-120.334,49.4969,103456
01/03/1979 (15:00),-119.891,49.5479,103510
01/03/1979 (15:00),-119.447,49.5971,103528
01/03/1979 (15:00),-119.003,49.6446,103521
01/03/1979 (15:00),-118.557,49.6904,103548
01/03/1979 (15:00),-118.111,49.7344,103563
01/03/1979 (15:00),-117.664,49.7768,103517
01/03/1979 (15:00),-117.216,49.8174,103591
01/03/1979 (15:00),-116.768,49.8563,103589
01/03/1979 (15:00),-116.318,49.8934,103582
01/03/1979 (15:00),-115.868,49.9288,103672
01/03/1979 (15:00),-115.418,49.9625,103726
01/03/1979 (15:00),-114.966,49.9944,103695
01/03/1979 (15:00),-114.514,50.0246,103757
01/03/1979 (15:00),-114.062,50.053,103930
01/03/1979 (15:00),-113.609,50.0796,104063
01/03/1979 (15:00),-130.756,48.0573,101553
01/03/1979 (15:00),-130.34,48.1477,101618
01/03/1979 (15:00),-129.923,48.2365,101681
01/03/1979 (15:00),-129.505,48.3238,101740
01/03/1979 (15:00),-129.085,48.4095,101796
01/03/1979 (15:00),-128.664,48.4936,101849
01/03/1979 (15:00),-128.241,48.5762,101898
01/03/1979 (15:00),-127.817,48.6572,101945
01/03/1979 (15:00),-127.391,48.7365,101991
01/03/1979 (15:00),-126.965,48.8143,102034
01/03/1979 (15:00),-126.536,48.8905,102076
01/03/1979 (15:00),-126.107,48.9651,102122
01/03/1979 (15:00),-125.676,49.038,102192
01/03/1979 (15:00),-125.244,49.1093,102329
01/03/1979 (15:00),-124.811,49.179,102419
01/03/1979 (15:00),-124.376,49.2471,102490
01/03/1979 (15:00),-123.94,49.3134,102565
01/03/1979 (15:00),-123.503,49.3782,102607
01/03/1979 (15:00),-123.065,49.4412,102673
01/03/1979 (15:00),-122.626,49.5026,102819
01/03/1979 (15:00),-122.186,49.5623,103013
01/03/1979 (15:00),-121.744,49.6203,103189
01/03/1979 (15:00),-121.302,49.6767,103372
01/03/1979 (15:00),-120.859,49.7313,103497
01/03/1979 (15:00),-120.414,49.7842,103544
01/03/1979 (15:00),-119.969,49.8354,103552
01/03/1979 (15:00),-119.523,49.885,103576
01/03/1979 (15:00),-119.075,49.9327,103605
01/03/1979 (15:00),-118.627,49.9788,103582
01/03/1979 (15:00),-118.178,50.0231,103634
01/03/1979 (15:00),-117.729,50.0658,103664
01/03/1979 (15:00),-117.278,50.1066,103707
01/03/1979 (15:00),-116.827,50.1457,103659
01/03/1979 (15:00),-116.375,50.1831,103613
01/03/1979 (15:00),-115.922,50.2187,103670
01/03/1979 (15:00),-115.469,50.2526,103717
01/03/1979 (15:00),-115.015,50.2847,103727
01/03/1979 (15:00),-114.56,50.315,103810
01/03/1979 (15:00),-114.105,50.3436,104008
01/03/1979 (15:00),-113.65,50.3704,104086
01/03/1979 (15:00),-130.893,48.3344,101580
01/03/1979 (15:00),-130.475,48.4253,101645
01/03/1979 (15:00),-130.056,48.5146,101707
01/03/1979 (15:00),-129.636,48.6024,101765
01/03/1979 (15:00),-129.214,48.6886,101822
01/03/1979 (15:00),-128.79,48.7732,101876
01/03/1979 (15:00),-128.365,48.8563,101926
01/03/1979 (15:00),-127.939,48.9377,101974
01/03/1979 (15:00),-127.511,49.0176,102020
01/03/1979 (15:00),-127.082,49.0958,102063
01/03/1979 (15:00),-126.652,49.1725,102103
01/03/1979 (15:00),-126.22,49.2475,102152
01/03/1979 (15:00),-125.787,49.3208,102250
01/03/1979 (15:00),-125.352,49.3926,102385
01/03/1979 (15:00),-124.917,49.4627,102498
01/03/1979 (15:00),-124.48,49.5311,102573
01/03/1979 (15:00),-124.041,49.5979,102600
01/03/1979 (15:00),-123.602,49.663,102662
01/03/1979 (15:00),-123.162,49.7264,102780
01/03/1979 (15:00),-122.72,49.7881,102915
01/03/1979 (15:00),-122.277,49.8482,103097
01/03/1979 (15:00),-121.833,49.9066,103323
01/03/1979 (15:00),-121.388,49.9632,103465
01/03/1979 (15:00),-120.942,50.0182,103550
01/03/1979 (15:00),-120.495,50.0715,103580
01/03/1979 (15:00),-120.047,50.123,103593
01/03/1979 (15:00),-119.599,50.1728,103677
01/03/1979 (15:00),-119.149,50.2209,103763
01/03/1979 (15:00),-118.698,50.2672,103758
01/03/1979 (15:00),-118.246,50.3118,103702
01/03/1979 (15:00),-117.794,50.3547,103722
01/03/1979 (15:00),-117.341,50.3958,103730
01/03/1979 (15:00),-116.887,50.4351,103644
01/03/1979 (15:00),-116.432,50.4727,103653
01/03/1979 (15:00),-115.977,50.5086,103749
01/03/1979 (15:00),-115.521,50.5426,103743
01/03/1979 (15:00),-115.064,50.5749,103772
01/03/1979 (15:00),-114.607,50.6055,103906
01/03/1979 (15:00),-114.149,50.6342,104077
01/03/1979 (15:00),-113.69,50.6612,104140
01/03/1979 (15:00),-131.032,48.6114,101610
01/03/1979 (15:00),-130.612,48.7028,101675
01/03/1979 (15:00),-130.191,48.7927,101737
01/03/1979 (15:00),-129.768,48.8809,101796
01/03/1979 (15:00),-129.344,48.9676,101853
01/03/1979 (15:00),-128.918,49.0527,101907
01/03/1979 (15:00),-128.491,49.1363,101959
01/03/1979 (15:00),-128.063,49.2182,102007
01/03/1979 (15:00),-127.633,49.2985,102052
01/03/1979 (15:00),-127.201,49.3772,102092
01/03/1979 (15:00),-126.768,49.4543,102134
01/03/1979 (15:00),-126.334,49.5297,102198
01/03/1979 (15:00),-125.899,49.6035,102296
01/03/1979 (15:00),-125.462,49.6757,102436
01/03/1979 (15:00),-125.024,49.7462,102576
01/03/1979 (15:00),-124.584,49.815,102603
01/03/1979 (15:00),-124.144,49.8822,102634
01/03/1979 (15:00),-123.702,49.9477,102714
01/03/1979 (15:00),-123.259,50.0115,102876
01/03/1979 (15:00),-122.815,50.0736,103027
01/03/1979 (15:00),-122.369,50.134,103160
01/03/1979 (15:00),-121.923,50.1928,103332
01/03/1979 (15:00),-121.476,50.2498,103514
01/03/1979 (15:00),-121.027,50.3051,103577
01/03/1979 (15:00),-120.577,50.3586,103591
01/03/1979 (15:00),-120.127,50.4105,103636
01/03/1979 (15:00),-119.675,50.4606,103745
01/03/1979 (15:00),-119.223,50.5089,103877
01/03/1979 (15:00),-118.77,50.5556,103835
01/03/1979 (15:00),-118.315,50.6004,103748
01/03/1979 (15:00),-117.86,50.6435,103701
01/03/1979 (15:00),-117.404,50.6849,103602
01/03/1979 (15:00),-116.948,50.7245,103587
01/03/1979 (15:00),-116.49,50.7623,103787
01/03/1979 (15:00),-116.032,50.7984,103852
01/03/1979 (15:00),-115.573,50.8326,103820
01/03/1979 (15:00),-115.114,50.8651,103862
01/03/1979 (15:00),-114.654,50.8959,104057
01/03/1979 (15:00),-114.193,50.9248,104162
01/03/1979 (15:00),-113.732,50.9519,104182
01/03/1979 (15:00),-131.172,48.8883,101644
01/03/1979 (15:00),-130.75,48.9802,101709
01/03/1979 (15:00),-130.327,49.0706,101771
01/03/1979 (15:00),-129.902,49.1593,101831
01/03/1979 (15:00),-129.476,49.2465,101889
01/03/1979 (15:00),-129.048,49.3321,101943
01/03/1979 (15:00),-128.618,49.4162,101994
01/03/1979 (15:00),-128.187,49.4986,102042
01/03/1979 (15:00),-127.755,49.5793,102085
01/03/1979 (15:00),-127.321,49.6585,102125
01/03/1979 (15:00),-126.886,49.736,102176
01/03/1979 (15:00),-126.45,49.8119,102257
01/03/1979 (15:00),-126.012,49.8862,102358
01/03/1979 (15:00),-125.573,49.9587,102515
01/03/1979 (15:00),-125.132,50.0297,102603
01/03/1979 (15:00),-124.69,50.0989,102614
01/03/1979 (15:00),-124.247,50.1665,102651
01/03/1979 (15:00),-123.803,50.2323,102789
01/03/1979 (15:00),-123.358,50.2965,102963
01/03/1979 (15:00),-122.911,50.359,103135
01/03/1979 (15:00),-122.463,50.4198,103260
01/03/1979 (15:00),-122.014,50.4789,103407
01/03/1979 (15:00),-121.564,50.5362,103556
01/03/1979 (15:00),-121.113,50.5918,103588
01/03/1979 (15:00),-120.661,50.6457,103599
01/03/1979 (15:00),-120.207,50.6979,103629
01/03/1979 (15:00),-119.753,50.7483,103756
01/03/1979 (15:00),-119.298,50.7969,103852
01/03/1979 (15:00),-118.842,50.8438,103833
01/03/1979 (15:00),-118.385,50.889,103703
01/03/1979 (15:00),-117.927,50.9324,103558
01/03/1979 (15:00),-117.469,50.974,103529
01/03/1979 (15:00),-117.009,51.0138,103745
01/03/1979 (15:00),-116.549,51.0519,103867
01/03/1979 (15:00),-116.088,51.0881,103905
01/03/1979 (15:00),-115.626,51.1226,103881
01/03/1979 (15:00),-115.164,51.1553,104005
01/03/1979 (15:00),-114.701,51.1862,104163
01/03/1979 (15:00),-114.238,51.2153,104210
01/03/1979 (15:00),-113.774,51.2426,104240
01/03/1979 (15:00),-131.314,49.165,101682
01/03/1979 (15:00),-130.89,49.2574,101747
01/03/1979 (15:00),-130.464,49.3483,101810
01/03/1979 (15:00),-130.037,49.4376,101870
01/03/1979 (15:00),-129.609,49.5253,101928
01/03/1979 (15:00),-129.179,49.6114,101983
01/03/1979 (15:00),-128.747,49.6959,102033
01/03/1979 (15:00),-128.314,49.7788,102079
01/03/1979 (15:00),-127.879,49.86,102119
01/03/1979 (15:00),-127.443,49.9397,102159
01/03/1979 (15:00),-127.006,50.0176,102223
01/03/1979 (15:00),-126.567,50.094,102320
01/03/1979 (15:00),-126.127,50.1687,102442
01/03/1979 (15:00),-125.685,50.2417,102558
01/03/1979 (15:00),-125.242,50.313,102635
01/03/1979 (15:00),-124.798,50.3827,102645
01/03/1979 (15:00),-124.352,50.4506,102680
01/03/1979 (15:00),-123.905,50.5169,102792
01/03/1979 (15:00),-123.457,50.5815,102996
01/03/1979 (15:00),-123.008,50.6443,103177
01/03/1979 (15:00),-122.558,50.7055,103363
01/03/1979 (15:00),-122.106,50.7649,103534
01/03/1979 (15:00),-121.653,50.8226,103586
01/03/1979 (15:00),-121.2,50.8785,103607
01/03/1979 (15:00),-120.745,50.9327,103604
01/03/1979 (15:00),-120.289,50.9852,103611
01/03/1979 (15:00),-119.832,51.0359,103667
01/03/1979 (15:00),-119.374,51.0849,103741
01/03/1979 (15:00),-118.915,51.1321,103692
01/03/1979 (15:00),-118.456,51.1775,103621
01/03/1979 (15:00),-117.995,51.2211,103528
01/03/1979 (15:00),-117.534,51.263,103547
01/03/1979 (15:00),-117.071,51.3031,103763
01/03/1979 (15:00),-116.608,51.3413,103898
01/03/1979 (15:00),-116.145,51.3778,103863
01/03/1979 (15:00),-115.68,51.4125,103926
01/03/1979 (15:00),-115.215,51.4454,104068
01/03/1979 (15:00),-114.749,51.4765,104253
01/03/1979 (15:00),-114.283,51.5058,104285
01/03/1979 (15:00),-113.816,51.5333,104290
01/03/1979 (15:00),-131.457,49.4415,101723
01/03/1979 (15:00),-131.031,49.5345,101789
01/03/1979 (15:00),-130.603,49.6259,101853
01/03/1979 (15:00),-130.174,49.7157,101913
01/03/1979 (15:00),-129.743,49.8039,101971
01/03/1979 (15:00),-129.311,49.8905,102025
01/03/1979 (15:00),-128.877,49.9755,102073
01/03/1979 (15:00),-128.442,50.0589,102116
01/03/1979 (15:00),-128.005,50.1406,102153
01/03/1979 (15:00),-127.566,50.2207,102197
01/03/1979 (15:00),-127.126,50.2991,102266
01/03/1979 (15:00),-126.685,50.3759,102375
01/03/1979 (15:00),-126.243,50.451,102500
01/03/1979 (15:00),-125.798,50.5245,102625
01/03/1979 (15:00),-125.353,50.5962,102665
01/03/1979 (15:00),-124.906,50.6663,102698
01/03/1979 (15:00),-124.458,50.7347,102752
01/03/1979 (15:00),-124.009,50.8013,102808
01/03/1979 (15:00),-123.558,50.8663,102927
01/03/1979 (15:00),-123.106,50.9295,103201
01/03/1979 (15:00),-122.653,50.991,103462
01/03/1979 (15:00),-122.199,51.0508,103561
01/03/1979 (15:00),-121.744,51.1089,103631
01/03/1979 (15:00),-121.287,51.1651,103660
01/03/1979 (15:00),-120.83,51.2197,103625
01/03/1979 (15:00),-120.371,51.2725,103607
01/03/1979 (15:00),-119.912,51.3235,103603
01/03/1979 (15:00),-119.451,51.3727,103622
01/03/1979 (15:00),-118.99,51.4202,103625
01/03/1979 (15:00),-118.527,51.4659,103605
01/03/1979 (15:00),-118.064,51.5098,103592
01/03/1979 (15:00),-117.6,51.5519,103667
01/03/1979 (15:00),-117.135,51.5922,103777
01/03/1979 (15:00),-116.669,51.6308,103857
01/03/1979 (15:00),-116.202,51.6675,103929
01/03/1979 (15:00),-115.735,51.7024,104019
01/03/1979 (15:00),-115.267,51.7355,104203
01/03/1979 (15:00),-114.798,51.7668,104320
01/03/1979 (15:00),-114.329,51.7962,104342
01/03/1979 (15:00),-113.859,51.8238,104332
01/03/1979 (15:00),-131.602,49.7179,101768
01/03/1979 (15:00),-131.174,49.8114,101835
01/03/1979 (15:00),-130.744,49.9033,101899
01/03/1979 (15:00),-130.313,49.9937,101959
01/03/1979 (15:00),-129.88,50.0824,102016
01/03/1979 (15:00),-129.445,50.1695,102067
01/03/1979 (15:00),-129.009,50.255,102114
01/03/1979 (15:00),-128.571,50.3388,102153
01/03/1979 (15:00),-128.132,50.421,102193
01/03/1979 (15:00),-127.691,50.5016,102241
01/03/1979 (15:00),-127.249,50.5805,102319
01/03/1979 (15:00),-126.805,50.6577,102402
01/03/1979 (15:00),-126.36,50.7333,102510
01/03/1979 (15:00),-125.913,50.8072,102617
01/03/1979 (15:00),-125.465,50.8794,102704
01/03/1979 (15:00),-125.016,50.9498,102781
01/03/1979 (15:00),-124.566,51.0186,102903
01/03/1979 (15:00),-124.114,51.0857,103029
01/03/1979 (15:00),-123.66,51.151,103104
01/03/1979 (15:00),-123.206,51.2146,103213
01/03/1979 (15:00),-122.75,51.2765,103513
01/03/1979 (15:00),-122.293,51.3367,103643
01/03/1979 (15:00),-121.835,51.395,103698
01/03/1979 (15:00),-121.376,51.4517,103685
01/03/1979 (15:00),-120.916,51.5065,103666
01/03/1979 (15:00),-120.455,51.5596,103638
01/03/1979 (15:00),-119.992,51.611,103618
01/03/1979 (15:00),-119.529,51.6605,103622
01/03/1979 (15:00),-119.065,51.7083,103655
01/03/1979 (15:00),-118.599,51.7542,103680
01/03/1979 (15:00),-118.133,51.7984,103804
01/03/1979 (15:00),-117.666,51.8408,103857
01/03/1979 (15:00),-117.198,51.8814,103793
01/03/1979 (15:00),-116.73,51.9201,103824
01/03/1979 (15:00),-116.26,51.9571,103965
01/03/1979 (15:00),-115.79,51.9922,104146
01/03/1979 (15:00),-115.319,52.0255,104334
01/03/1979 (15:00),-114.848,52.0569,104408
01/03/1979 (15:00),-114.375,52.0866,104398
01/03/1979 (15:00),-113.903,52.1144,104391
01/03/1979 (18:00),-126.956,38.895,101279
01/03/1979 (18:00),-126.6,38.97,101357
01/03/1979 (18:00),-126.243,39.0436,101434
01/03/1979 (18:00),-125.885,39.116,101510
01/03/1979 (18:00),-125.527,39.187,101590
01/03/1979 (18:00),-125.167,39.2568,101670
01/03/1979 (18:00),-124.807,39.3252,101746
01/03/1979 (18:00),-124.446,39.3922,101802
01/03/1979 (18:00),-124.084,39.458,101840
01/03/1979 (18:00),-123.721,39.5224,101857
01/03/1979 (18:00),-123.357,39.5854,101858
01/03/1979 (18:00),-122.993,39.6471,101867
01/03/1979 (18:00),-122.627,39.7074,101948
01/03/1979 (18:00),-122.261,39.7663,102040
01/03/1979 (18:00),-121.895,39.8239,102043
01/03/1979 (18:00),-121.527,39.8801,102007
01/03/1979 (18:00),-121.159,39.935,101997
01/03/1979 (18:00),-120.79,39.9884,102139
01/03/1979 (18:00),-120.421,40.0405,102369
01/03/1979 (18:00),-120.05,40.0912,102596
01/03/1979 (18:00),-119.68,40.1404,102647
01/03/1979 (18:00),-119.308,40.1883,102654
01/03/1979 (18:00),-118.936,40.2348,102655
01/03/1979 (18:00),-118.563,40.2798,102596
01/03/1979 (18:00),-118.19,40.3234,102559
01/03/1979 (18:00),-117.816,40.3657,102439
01/03/1979 (18:00),-117.442,40.4065,102321
01/03/1979 (18:00),-117.067,40.4458,102313
01/03/1979 (18:00),-116.691,40.4838,102373
01/03/1979 (18:00),-116.315,40.5203,102427
01/03/1979 (18:00),-115.939,40.5554,102389
01/03/1979 (18:00),-115.562,40.589,102314
01/03/1979 (18:00),-115.185,40.6212,102268
01/03/1979 (18:00),-114.807,40.652,102453
01/03/1979 (18:00),-114.429,40.6813,102882
01/03/1979 (18:00),-114.051,40.7092,103414
01/03/1979 (18:00),-113.672,40.7356,103682
01/03/1979 (18:00),-113.293,40.7605,103692
01/03/1979 (18:00),-112.913,40.784,103573
01/03/1979 (18:00),-112.533,40.8061,103524
01/03/1979 (18:00),-127.054,39.1717,101261
01/03/1979 (18:00),-126.696,39.2471,101340
01/03/1979 (18:00),-126.338,39.3212,101419
01/03/1979 (18:00),-125.978,39.394,101498
01/03/1979 (18:00),-125.618,39.4654,101578
01/03/1979 (18:00),-125.257,39.5356,101660
01/03/1979 (18:00),-124.895,39.6044,101732
01/03/1979 (18:00),-124.532,39.6718,101786
01/03/1979 (18:00),-124.168,39.7379,101820
01/03/1979 (18:00),-123.804,39.8027,101816
01/03/1979 (18:00),-123.438,39.866,101826
01/03/1979 (18:00),-123.072,39.9281,101827
01/03/1979 (18:00),-122.705,39.9887,101921
01/03/1979 (18:00),-122.338,40.048,102030
01/03/1979 (18:00),-121.969,40.106,102013
01/03/1979 (18:00),-121.6,40.1625,101953
01/03/1979 (18:00),-121.23,40.2176,101976
01/03/1979 (18:00),-120.859,40.2714,102161
01/03/1979 (18:00),-120.488,40.3238,102434
01/03/1979 (18:00),-120.116,40.3747,102660
01/03/1979 (18:00),-119.743,40.4243,102696
01/03/1979 (18:00),-119.37,40.4724,102669
01/03/1979 (18:00),-118.996,40.5191,102571
01/03/1979 (18:00),-118.622,40.5645,102621
01/03/1979 (18:00),-118.247,40.6084,102637
01/03/1979 (18:00),-117.871,40.6508,102513
01/03/1979 (18:00),-117.495,40.6919,102400
01/03/1979 (18:00),-117.118,40.7315,102382
01/03/1979 (18:00),-116.741,40.7696,102446
01/03/1979 (18:00),-116.363,40.8064,102497
01/03/1979 (18:00),-115.984,40.8416,102505
01/03/1979 (18:00),-115.606,40.8755,102435
01/03/1979 (18:00),-115.227,40.9079,102484
01/03/1979 (18:00),-114.847,40.9388,102577
01/03/1979 (18:00),-114.467,40.9683,102849
01/03/1979 (18:00),-114.087,40.9963,103365
01/03/1979 (18:00),-113.706,41.0229,103661
01/03/1979 (18:00),-113.325,41.048,103742
01/03/1979 (18:00),-112.943,41.0716,103689
01/03/1979 (18:00),-112.561,41.0938,103629
01/03/1979 (18:00),-127.152,39.4486,101243
01/03/1979 (18:00),-126.793,39.5244,101324
01/03/1979 (18:00),-126.433,39.5989,101403
01/03/1979 (18:00),-126.072,39.6721,101484
01/03/1979 (18:00),-125.71,39.744,101566
01/03/1979 (18:00),-125.347,39.8145,101647
01/03/1979 (18:00),-124.984,39.8837,101716
01/03/1979 (18:00),-124.619,39.9515,101772
01/03/1979 (18:00),-124.254,40.018,101797
01/03/1979 (18:00),-123.888,40.0831,101808
01/03/1979 (18:00),-123.521,40.1469,101813
01/03/1979 (18:00),-123.153,40.2093,101790
01/03/1979 (18:00),-122.784,40.2703,101922
01/03/1979 (18:00),-122.415,40.3299,102055
01/03/1979 (18:00),-122.044,40.3881,102032
01/03/1979 (18:00),-121.673,40.445,101893
01/03/1979 (18:00),-121.302,40.5005,101906
01/03/1979 (18:00),-120.929,40.5545,102021
01/03/1979 (18:00),-120.556,40.6072,102210
01/03/1979 (18:00),-120.182,40.6585,102391
01/03/1979 (18:00),-119.808,40.7083,102533
01/03/1979 (18:00),-119.433,40.7567,102540
01/03/1979 (18:00),-119.057,40.8037,102635
01/03/1979 (18:00),-118.681,40.8493,102797
01/03/1979 (18:00),-118.304,40.8934,102818
01/03/1979 (18:00),-117.926,40.9361,102747
01/03/1979 (18:00),-117.548,40.9774,102562
01/03/1979 (18:00),-117.169,41.0173,102467
01/03/1979 (18:00),-116.79,41.0556,102463
01/03/1979 (18:00),-116.411,41.0926,102474
01/03/1979 (18:00),-116.03,41.1281,102483
01/03/1979 (18:00),-115.65,41.1621,102536
01/03/1979 (18:00),-115.269,41.1947,102628
01/03/1979 (18:00),-114.887,41.2258,102720
01/03/1979 (18:00),-114.505,41.2555,102864
01/03/1979 (18:00),-114.123,41.2837,103133
01/03/1979 (18:00),-113.74,41.3104,103524
01/03/1979 (18:00),-113.357,41.3356,103688
01/03/1979 (18:00),-112.974,41.3594,103733
01/03/1979 (18:00),-112.59,41.3817,103687
01/03/1979 (18:00),-127.252,39.7256,101225
01/03/1979 (18:00),-126.891,39.8019,101306
01/03/1979 (18:00),-126.529,39.8768,101388
01/03/1979 (18:00),-126.167,39.9504,101471
01/03/1979 (18:00),-125.803,40.0227,101554
01/03/1979 (18:00),-125.439,40.0936,101631
01/03/1979 (18:00),-125.073,40.1632,101699
01/03/1979 (18:00),-124.707,40.2314,101749
01/03/1979 (18:00),-124.34,40.2982,101779
01/03/1979 (18:00),-123.972,40.3637,101788
01/03/1979 (18:00),-123.603,40.4278,101773
01/03/1979 (18:00),-123.234,40.4906,101846
01/03/1979 (18:00),-122.863,40.5519,101985
01/03/1979 (18:00),-122.492,40.6119,102064
01/03/1979 (18:00),-122.12,40.6705,102020
01/03/1979 (18:00),-121.748,40.7277,101953
01/03/1979 (18:00),-121.374,40.7835,101951
01/03/1979 (18:00),-121,40.8378,101976
01/03/1979 (18:00),-120.625,40.8908,101979
01/03/1979 (18:00),-120.249,40.9424,102117
01/03/1979 (18:00),-119.873,40.9925,102315
01/03/1979 (18:00),-119.496,41.0412,102452
01/03/1979 (18:00),-119.118,41.0885,102635
01/03/1979 (18:00),-118.74,41.1343,102834
01/03/1979 (18:00),-118.361,41.1787,102862
