time,lon,lat,H500
01/01/1979 (12:00),-124.515,40.8591,5704.66
01/01/1979 (12:00),-124.144,40.9253,5701.16
01/01/1979 (12:00),-123.772,40.9902,5697.66
01/01/1979 (12:00),-123.399,41.0537,5693.66
01/01/1979 (12:00),-123.025,41.1157,5689.16
01/01/1979 (12:00),-122.65,41.1764,5683.66
01/01/1979 (12:00),-122.274,41.2356,5678.66
01/01/1979 (12:00),-121.898,41.2935,5672.66
01/01/1979 (12:00),-121.521,41.3499,5666.16
01/01/1979 (12:00),-121.143,41.4049,5659.66
01/01/1979 (12:00),-120.765,41.4585,5652.16
01/01/1979 (12:00),-120.385,41.5106,5644.16
01/01/1979 (12:00),-120.005,41.5613,5635.66
01/01/1979 (12:00),-119.625,41.6106,5626.16
01/01/1979 (12:00),-119.243,41.6584,5615.66
01/01/1979 (12:00),-118.861,41.7048,5605.16
01/01/1979 (12:00),-118.479,41.7497,5592.66
01/01/1979 (12:00),-118.095,41.7932,5580.16
01/01/1979 (12:00),-117.712,41.8352,5568.16
01/01/1979 (12:00),-117.327,41.8757,5555.66
01/01/1979 (12:00),-116.942,41.9148,5542.66
01/01/1979 (12:00),-116.557,41.9524,5530.66
01/01/1979 (12:00),-116.171,41.9885,5520.66
01/01/1979 (12:00),-115.785,42.0231,5509.16
01/01/1979 (12:00),-115.398,42.0563,5498.16
01/01/1979 (12:00),-115.01,42.0879,5488.16
01/01/1979 (12:00),-114.622,42.1181,5477.66
01/01/1979 (12:00),-114.234,42.1468,5469.16
01/01/1979 (12:00),-113.846,42.174,5458.66
01/01/1979 (12:00),-113.457,42.1997,5448.66
01/01/1979 (12:00),-113.067,42.2239,5439.66
01/01/1979 (12:00),-112.678,42.2466,5430.16
01/01/1979 (12:00),-127.556,40.5573,5717.16
01/01/1979 (12:00),-127.191,40.6349,5717.16
01/01/1979 (12:00),-126.824,40.7111,5716.16
01/01/1979 (12:00),-126.456,40.7859,5714.66
01/01/1979 (12:00),-126.088,40.8594,5713.16
01/01/1979 (12:00),-125.718,40.9316,5711.16
01/01/1979 (12:00),-125.348,41.0023,5708.16
01/01/1979 (12:00),-124.977,41.0717,5705.16
01/01/1979 (12:00),-124.604,41.1397,5702.16
01/01/1979 (12:00),-124.231,41.2063,5698.16
01/01/1979 (12:00),-123.857,41.2716,5694.66
01/01/1979 (12:00),-123.482,41.3354,5690.66
01/01/1979 (12:00),-123.107,41.3978,5686.16
01/01/1979 (12:00),-122.73,41.4588,5681.16
01/01/1979 (12:00),-122.353,41.5184,5676.16
01/01/1979 (12:00),-121.975,41.5766,5670.66
01/01/1979 (12:00),-121.596,41.6334,5663.66
01/01/1979 (12:00),-121.216,41.6887,5656.66
01/01/1979 (12:00),-120.835,41.7426,5649.16
01/01/1979 (12:00),-120.454,41.795,5641.16
01/01/1979 (12:00),-120.072,41.846,5632.66
01/01/1979 (12:00),-119.69,41.8956,5623.16
01/01/1979 (12:00),-119.307,41.9437,5612.66
01/01/1979 (12:00),-118.923,41.9903,5601.66
01/01/1979 (12:00),-118.538,42.0355,5590.16
01/01/1979 (12:00),-118.153,42.0792,5578.16
01/01/1979 (12:00),-117.767,42.1214,5565.16
01/01/1979 (12:00),-117.381,42.1622,5552.66
01/01/1979 (12:00),-116.994,42.2015,5540.16
01/01/1979 (12:00),-116.607,42.2393,5528.66
01/01/1979 (12:00),-116.219,42.2756,5517.66
01/01/1979 (12:00),-115.83,42.3105,5506.16
01/01/1979 (12:00),-115.441,42.3438,5494.66
01/01/1979 (12:00),-115.052,42.3757,5484.66
01/01/1979 (12:00),-114.662,42.406,5474.16
01/01/1979 (12:00),-114.272,42.4349,5464.16
01/01/1979 (12:00),-113.881,42.4622,5454.66
01/01/1979 (12:00),-113.49,42.4881,5445.16
01/01/1979 (12:00),-113.099,42.5124,5436.16
01/01/1979 (12:00),-112.707,42.5352,5428.16
01/01/1979 (12:00),-127.66,40.8348,5714.66
01/01/1979 (12:00),-127.292,40.9128,5714.16
01/01/1979 (12:00),-126.924,40.9894,5713.66
01/01/1979 (12:00),-126.555,41.0647,5712.16
01/01/1979 (12:00),-126.185,41.1386,5710.16
01/01/1979 (12:00),-125.813,41.2111,5708.16
01/01/1979 (12:00),-125.441,41.2823,5705.16
01/01/1979 (12:00),-125.068,41.3521,5702.16
01/01/1979 (12:00),-124.694,41.4205,5699.16
01/01/1979 (12:00),-124.319,41.4875,5695.66
01/01/1979 (12:00),-123.943,41.5531,5692.16
01/01/1979 (12:00),-123.567,41.6172,5688.16
01/01/1979 (12:00),-123.189,41.68,5683.66
01/01/1979 (12:00),-122.811,41.7414,5678.66
01/01/1979 (12:00),-122.432,41.8013,5673.16
01/01/1979 (12:00),-122.052,41.8598,5667.16
01/01/1979 (12:00),-121.671,41.9169,5661.16
01/01/1979 (12:00),-121.289,41.9726,5654.16
01/01/1979 (12:00),-120.907,42.0268,5646.16
01/01/1979 (12:00),-120.524,42.0795,5638.66
01/01/1979 (12:00),-120.14,42.1308,5629.66
01/01/1979 (12:00),-119.756,42.1806,5620.66
01/01/1979 (12:00),-119.371,42.229,5609.66
01/01/1979 (12:00),-118.985,42.2759,5598.66
01/01/1979 (12:00),-118.598,42.3214,5587.16
01/01/1979 (12:00),-118.211,42.3653,5575.16
01/01/1979 (12:00),-117.824,42.4078,5562.66
01/01/1979 (12:00),-117.435,42.4488,5550.16
01/01/1979 (12:00),-117.046,42.4884,5538.66
01/01/1979 (12:00),-116.657,42.5264,5527.66
01/01/1979 (12:00),-116.267,42.5629,5515.66
01/01/1979 (12:00),-115.877,42.598,5502.66
01/01/1979 (12:00),-115.486,42.6315,5491.66
01/01/1979 (12:00),-115.094,42.6635,5480.66
01/01/1979 (12:00),-114.703,42.6941,5471.16
01/01/1979 (12:00),-114.31,42.7231,5462.16
01/01/1979 (12:00),-113.918,42.7506,5452.66
01/01/1979 (12:00),-113.525,42.7766,5442.66
01/01/1979 (12:00),-113.131,42.8011,5434.16
01/01/1979 (12:00),-112.738,42.8241,5424.66
01/01/1979 (12:00),-127.764,41.1123,5712.16
01/01/1979 (12:00),-127.395,41.1907,5711.66
01/01/1979 (12:00),-127.025,41.2678,5710.66
01/01/1979 (12:00),-126.654,41.3435,5709.16
01/01/1979 (12:00),-126.282,41.4178,5707.16
01/01/1979 (12:00),-125.909,41.4908,5705.16
01/01/1979 (12:00),-125.536,41.5624,5702.66
01/01/1979 (12:00),-125.161,41.6325,5699.66
01/01/1979 (12:00),-124.785,41.7013,5696.66
01/01/1979 (12:00),-124.408,41.7687,5693.16
01/01/1979 (12:00),-124.031,41.8347,5689.66
01/01/1979 (12:00),-123.652,41.8992,5686.16
01/01/1979 (12:00),-123.273,41.9624,5681.16
01/01/1979 (12:00),-122.893,42.0241,5676.16
01/01/1979 (12:00),-122.512,42.0844,5670.66
01/01/1979 (12:00),-122.13,42.1432,5664.66
01/01/1979 (12:00),-121.747,42.2006,5658.66
01/01/1979 (12:00),-121.364,42.2566,5651.66
01/01/1979 (12:00),-120.979,42.3111,5644.16
01/01/1979 (12:00),-120.594,42.3641,5636.16
01/01/1979 (12:00),-120.209,42.4157,5627.16
01/01/1979 (12:00),-119.822,42.4659,5617.66
01/01/1979 (12:00),-119.435,42.5145,5607.16
01/01/1979 (12:00),-119.048,42.5617,5596.16
01/01/1979 (12:00),-118.659,42.6074,5585.16
01/01/1979 (12:00),-118.27,42.6516,5572.66
01/01/1979 (12:00),-117.88,42.6944,5559.16
01/01/1979 (12:00),-117.49,42.7356,5547.66
01/01/1979 (12:00),-117.099,42.7754,5536.66
01/01/1979 (12:00),-116.708,42.8136,5526.16
01/01/1979 (12:00),-116.316,42.8504,5512.66
01/01/1979 (12:00),-115.924,42.8856,5501.16
01/01/1979 (12:00),-115.531,42.9194,5490.16
01/01/1979 (12:00),-115.137,42.9516,5479.66
01/01/1979 (12:00),-114.743,42.9823,5470.66
01/01/1979 (12:00),-114.349,43.0115,5461.66
01/01/1979 (12:00),-113.954,43.0392,5452.16
01/01/1979 (12:00),-113.559,43.0653,5443.16
01/01/1979 (12:00),-113.164,43.09,5434.16
01/01/1979 (12:00),-112.768,43.113,5423.66
01/01/1979 (12:00),-127.87,41.3899,5709.66
01/01/1979 (12:00),-127.499,41.4688,5709.16
01/01/1979 (12:00),-127.127,41.5463,5708.16
01/01/1979 (12:00),-126.755,41.6224,5706.66
01/01/1979 (12:00),-126.381,41.6972,5704.16
01/01/1979 (12:00),-126.006,41.7705,5702.16
01/01/1979 (12:00),-125.631,41.8425,5699.66
01/01/1979 (12:00),-125.254,41.9131,5697.16
01/01/1979 (12:00),-124.877,41.9823,5693.66
01/01/1979 (12:00),-124.498,42.05,5690.16
01/01/1979 (12:00),-124.119,42.1164,5686.66
01/01/1979 (12:00),-123.738,42.1813,5683.16
01/01/1979 (12:00),-123.357,42.2448,5678.66
01/01/1979 (12:00),-122.975,42.3069,5673.16
01/01/1979 (12:00),-122.592,42.3675,5667.66
01/01/1979 (12:00),-122.209,42.4267,5662.66
01/01/1979 (12:00),-121.824,42.4844,5656.16
01/01/1979 (12:00),-121.439,42.5407,5648.66
01/01/1979 (12:00),-121.053,42.5956,5641.16
01/01/1979 (12:00),-120.666,42.6489,5633.66
01/01/1979 (12:00),-120.278,42.7008,5624.16
01/01/1979 (12:00),-119.89,42.7512,5614.16
01/01/1979 (12:00),-119.501,42.8002,5604.16
01/01/1979 (12:00),-119.111,42.8476,5593.16
01/01/1979 (12:00),-118.721,42.8936,5582.16
01/01/1979 (12:00),-118.33,42.9381,5570.66
01/01/1979 (12:00),-117.938,42.9811,5557.66
01/01/1979 (12:00),-117.546,43.0225,5545.66
01/01/1979 (12:00),-117.153,43.0625,5535.16
01/01/1979 (12:00),-116.759,43.101,5524.16
01/01/1979 (12:00),-116.365,43.138,5511.16
01/01/1979 (12:00),-115.971,43.1734,5500.66
01/01/1979 (12:00),-115.576,43.2074,5491.66
01/01/1979 (12:00),-115.18,43.2398,5482.16
01/01/1979 (12:00),-114.785,43.2707,5473.66
01/01/1979 (12:00),-114.388,43.3,5463.66
01/01/1979 (12:00),-113.991,43.3279,5454.66
01/01/1979 (12:00),-113.594,43.3542,5445.16
01/01/1979 (12:00),-113.197,43.379,5435.16
01/01/1979 (12:00),-112.799,43.4022,5423.66
01/01/1979 (12:00),-127.976,41.6676,5707.16
01/01/1979 (12:00),-127.604,41.7469,5706.66
01/01/1979 (12:00),-127.231,41.8249,5705.16
01/01/1979 (12:00),-126.856,41.9014,5703.66
01/01/1979 (12:00),-126.481,41.9766,5701.66
01/01/1979 (12:00),-126.104,42.0504,5699.66
01/01/1979 (12:00),-125.727,42.1228,5697.16
01/01/1979 (12:00),-125.348,42.1938,5694.16
01/01/1979 (12:00),-124.969,42.2633,5691.16
01/01/1979 (12:00),-124.589,42.3315,5688.16
01/01/1979 (12:00),-124.208,42.3982,5684.16
01/01/1979 (12:00),-123.825,42.4635,5680.16
01/01/1979 (12:00),-123.442,42.5274,5675.16
01/01/1979 (12:00),-123.059,42.5898,5670.66
01/01/1979 (12:00),-122.674,42.6508,5665.66
01/01/1979 (12:00),-122.288,42.7103,5660.16
01/01/1979 (12:00),-121.902,42.7684,5653.66
01/01/1979 (12:00),-121.514,42.825,5646.66
01/01/1979 (12:00),-121.126,42.8801,5639.16
01/01/1979 (12:00),-120.738,42.9338,5630.66
01/01/1979 (12:00),-120.348,42.986,5621.16
01/01/1979 (12:00),-119.958,43.0367,5611.66
01/01/1979 (12:00),-119.567,43.0859,5601.66
01/01/1979 (12:00),-119.175,43.1337,5591.16
01/01/1979 (12:00),-118.783,43.1799,5579.66
01/01/1979 (12:00),-118.39,43.2246,5568.16
01/01/1979 (12:00),-117.996,43.2679,5556.16
01/01/1979 (12:00),-117.602,43.3096,5544.66
01/01/1979 (12:00),-117.207,43.3498,5532.16
01/01/1979 (12:00),-116.811,43.3885,5521.66
01/01/1979 (12:00),-116.415,43.4257,5510.16
01/01/1979 (12:00),-116.019,43.4614,5500.16
01/01/1979 (12:00),-115.622,43.4955,5493.16
01/01/1979 (12:00),-115.224,43.5281,5485.16
01/01/1979 (12:00),-114.826,43.5592,5477.16
01/01/1979 (12:00),-114.428,43.5887,5467.66
01/01/1979 (12:00),-114.029,43.6167,5458.16
01/01/1979 (12:00),-113.63,43.6432,5448.16
01/01/1979 (12:00),-113.23,43.6681,5435.66
01/01/1979 (12:00),-112.83,43.6915,5424.16
01/01/1979 (12:00),-128.084,41.9454,5704.16
01/01/1979 (12:00),-127.71,42.0251,5703.66
01/01/1979 (12:00),-127.335,42.1035,5702.66
01/01/1979 (12:00),-126.959,42.1805,5701.16
01/01/1979 (12:00),-126.581,42.2561,5699.16
01/01/1979 (12:00),-126.203,42.3303,5696.66
01/01/1979 (12:00),-125.824,42.4031,5694.16
01/01/1979 (12:00),-125.444,42.4745,5691.16
01/01/1979 (12:00),-125.063,42.5445,5688.66
01/01/1979 (12:00),-124.681,42.613,5685.16
01/01/1979 (12:00),-124.297,42.6801,5681.16
01/01/1979 (12:00),-123.913,42.7458,5677.66
01/01/1979 (12:00),-123.529,42.81,5673.16
01/01/1979 (12:00),-123.143,42.8728,5668.16
01/01/1979 (12:00),-122.756,42.9341,5663.16
01/01/1979 (12:00),-122.369,42.994,5658.16
01/01/1979 (12:00),-121.98,43.0524,5651.66
01/01/1979 (12:00),-121.591,43.1094,5644.66
01/01/1979 (12:00),-121.201,43.1648,5636.66
01/01/1979 (12:00),-120.81,43.2188,5628.16
01/01/1979 (12:00),-120.419,43.2713,5618.66
01/01/1979 (12:00),-120.026,43.3223,5609.16
01/01/1979 (12:00),-119.633,43.3718,5599.16
01/01/1979 (12:00),-119.24,43.4198,5588.66
01/01/1979 (12:00),-118.845,43.4663,5577.66
01/01/1979 (12:00),-118.45,43.5113,5566.16
01/01/1979 (12:00),-118.055,43.5548,5554.66
01/01/1979 (12:00),-117.658,43.5968,5542.66
01/01/1979 (12:00),-117.261,43.6372,5530.16
01/01/1979 (12:00),-116.864,43.6762,5518.16
01/01/1979 (12:00),-116.466,43.7136,5508.66
01/01/1979 (12:00),-116.067,43.7494,5500.66
01/01/1979 (12:00),-115.668,43.7838,5493.66
01/01/1979 (12:00),-115.268,43.8166,5485.66
01/01/1979 (12:00),-114.868,43.8478,5478.16
01/01/1979 (12:00),-114.468,43.8775,5469.16
01/01/1979 (12:00),-114.067,43.9057,5459.66
01/01/1979 (12:00),-113.665,43.9323,5449.16
01/01/1979 (12:00),-113.263,43.9574,5437.66
01/01/1979 (12:00),-112.861,43.9809,5425.16
01/01/1979 (12:00),-128.193,42.2232,5701.66
01/01/1979 (12:00),-127.817,42.3034,5700.66
01/01/1979 (12:00),-127.44,42.3822,5699.66
01/01/1979 (12:00),-127.062,42.4597,5698.16
01/01/1979 (12:00),-126.683,42.5357,5696.66
01/01/1979 (12:00),-126.303,42.6103,5694.16
01/01/1979 (12:00),-125.922,42.6835,5691.66
01/01/1979 (12:00),-125.54,42.7553,5688.66
01/01/1979 (12:00),-125.157,42.8257,5685.66
01/01/1979 (12:00),-124.773,42.8946,5682.16
01/01/1979 (12:00),-124.388,42.9621,5678.16
01/01/1979 (12:00),-124.002,43.0282,5674.66
01/01/1979 (12:00),-123.616,43.0928,5670.66
01/01/1979 (12:00),-123.228,43.1559,5665.66
01/01/1979 (12:00),-122.839,43.2176,5660.66
01/01/1979 (12:00),-122.45,43.2778,5655.66
01/01/1979 (12:00),-122.06,43.3366,5649.66
01/01/1979 (12:00),-121.668,43.3938,5642.16
01/01/1979 (12:00),-121.276,43.4496,5634.16
01/01/1979 (12:00),-120.884,43.5039,5625.66
01/01/1979 (12:00),-120.49,43.5567,5616.16
01/01/1979 (12:00),-120.096,43.608,5606.66
01/01/1979 (12:00),-119.701,43.6578,5596.66
01/01/1979 (12:00),-119.305,43.7061,5586.66
01/01/1979 (12:00),-118.909,43.7529,5576.16
01/01/1979 (12:00),-118.512,43.7981,5564.66
01/01/1979 (12:00),-118.114,43.8419,5553.16
01/01/1979 (12:00),-117.715,43.8841,5540.66
01/01/1979 (12:00),-117.316,43.9248,5528.16
01/01/1979 (12:00),-116.917,43.964,5517.16
01/01/1979 (12:00),-116.517,44.0016,5508.16
01/01/1979 (12:00),-116.116,44.0377,5500.66
01/01/1979 (12:00),-115.715,44.0722,5492.66
01/01/1979 (12:00),-115.313,44.1052,5486.16
01/01/1979 (12:00),-114.911,44.1366,5478.16
01/01/1979 (12:00),-114.508,44.1665,5468.66
01/01/1979 (12:00),-114.105,44.1948,5458.66
01/01/1979 (12:00),-113.701,44.2216,5448.66
01/01/1979 (12:00),-113.297,44.2468,5437.66
01/01/1979 (12:00),-112.893,44.2705,5426.66
01/01/1979 (12:00),-128.302,42.5011,5698.66
01/01/1979 (12:00),-127.925,42.5817,5698.16
01/01/1979 (12:00),-127.546,42.661,5697.16
01/01/1979 (12:00),-127.167,42.7389,5695.66
01/01/1979 (12:00),-126.786,42.8153,5693.66
01/01/1979 (12:00),-126.404,42.8904,5691.16
01/01/1979 (12:00),-126.021,42.964,5688.66
01/01/1979 (12:00),-125.637,43.0362,5686.16
01/01/1979 (12:00),-125.253,43.107,5683.16
01/01/1979 (12:00),-124.867,43.1763,5679.66
01/01/1979 (12:00),-124.48,43.2442,5675.66
01/01/1979 (12:00),-124.092,43.3106,5672.16
01/01/1979 (12:00),-123.704,43.3756,5668.16
01/01/1979 (12:00),-123.314,43.4391,5663.16
01/01/1979 (12:00),-122.923,43.5011,5658.66
01/01/1979 (12:00),-122.532,43.5617,5653.16
01/01/1979 (12:00),-122.14,43.6208,5647.16
01/01/1979 (12:00),-121.747,43.6784,5640.16
01/01/1979 (12:00),-121.353,43.7345,5632.66
01/01/1979 (12:00),-120.958,43.7891,5623.66
01/01/1979 (12:00),-120.562,43.8422,5614.16
01/01/1979 (12:00),-120.166,43.8938,5604.66
01/01/1979 (12:00),-119.769,43.9439,5594.66
01/01/1979 (12:00),-119.371,43.9925,5585.16
01/01/1979 (12:00),-118.973,44.0395,5574.66
01/01/1979 (12:00),-118.574,44.0851,5564.16
01/01/1979 (12:00),-118.174,44.1291,5552.16
01/01/1979 (12:00),-117.773,44.1715,5540.66
01/01/1979 (12:00),-117.372,44.2125,5528.16
01/01/1979 (12:00),-116.97,44.2518,5517.66
01/01/1979 (12:00),-116.568,44.2897,5508.66
01/01/1979 (12:00),-116.165,44.326,5500.66
01/01/1979 (12:00),-115.762,44.3607,5493.66
01/01/1979 (12:00),-115.358,44.3939,5486.16
01/01/1979 (12:00),-114.954,44.4255,5477.66
01/01/1979 (12:00),-114.549,44.4556,5467.66
01/01/1979 (12:00),-114.143,44.4841,5457.16
01/01/1979 (12:00),-113.738,44.511,5447.16
01/01/1979 (12:00),-113.332,44.5364,5436.66
01/01/1979 (12:00),-112.925,44.5602,5426.16
01/01/1979 (12:00),-128.413,42.779,5696.16
01/01/1979 (12:00),-128.034,42.8601,5695.66
01/01/1979 (12:00),-127.654,42.9398,5694.16
01/01/1979 (12:00),-127.272,43.0181,5692.66
01/01/1979 (12:00),-126.89,43.095,5690.66
01/01/1979 (12:00),-126.506,43.1705,5688.66
01/01/1979 (12:00),-126.121,43.2445,5686.16
01/01/1979 (12:00),-125.736,43.3172,5683.16
01/01/1979 (12:00),-125.349,43.3883,5680.16
01/01/1979 (12:00),-124.961,43.4581,5677.16
01/01/1979 (12:00),-124.573,43.5263,5673.66
01/01/1979 (12:00),-124.183,43.5932,5669.16
01/01/1979 (12:00),-123.792,43.6585,5665.16
01/01/1979 (12:00),-123.401,43.7224,5660.16
01/01/1979 (12:00),-123.008,43.7848,5655.66
01/01/1979 (12:00),-122.615,43.8457,5650.16
01/01/1979 (12:00),-122.221,43.9051,5644.66
01/01/1979 (12:00),-121.826,43.9631,5638.16
01/01/1979 (12:00),-121.43,44.0195,5629.66
01/01/1979 (12:00),-121.033,44.0744,5621.16
01/01/1979 (12:00),-120.635,44.1278,5612.16
01/01/1979 (12:00),-120.237,44.1797,5602.66
01/01/1979 (12:00),-119.838,44.2301,5592.66
01/01/1979 (12:00),-119.438,44.279,5583.16
01/01/1979 (12:00),-119.037,44.3263,5573.16
01/01/1979 (12:00),-118.636,44.3721,5562.16
01/01/1979 (12:00),-118.234,44.4163,5551.66
01/01/1979 (12:00),-117.832,44.4591,5540.16
01/01/1979 (12:00),-117.428,44.5002,5528.66
01/01/1979 (12:00),-117.025,44.5398,5518.16
01/01/1979 (12:00),-116.62,44.5779,5509.16
01/01/1979 (12:00),-116.215,44.6144,5501.66
01/01/1979 (12:00),-115.81,44.6494,5494.16
01/01/1979 (12:00),-115.404,44.6827,5486.16
01/01/1979 (12:00),-114.997,44.7145,5477.16
01/01/1979 (12:00),-114.59,44.7448,5467.16
01/01/1979 (12:00),-114.183,44.7735,5456.66
01/01/1979 (12:00),-113.775,44.8005,5446.16
01/01/1979 (12:00),-113.366,44.8261,5435.66
01/01/1979 (12:00),-112.958,44.85,5425.66
01/01/1979 (12:00),-128.525,43.0569,5693.66
01/01/1979 (12:00),-128.144,43.1385,5692.66
01/01/1979 (12:00),-127.762,43.2187,5691.66
01/01/1979 (12:00),-127.379,43.2974,5690.16
01/01/1979 (12:00),-126.995,43.3748,5688.66
01/01/1979 (12:00),-126.609,43.4507,5686.16
01/01/1979 (12:00),-126.223,43.5251,5683.66
01/01/1979 (12:00),-125.835,43.5982,5681.16
01/01/1979 (12:00),-125.447,43.6698,5678.16
01/01/1979 (12:00),-125.057,43.7399,5674.66
01/01/1979 (12:00),-124.666,43.8086,5670.66
01/01/1979 (12:00),-124.275,43.8758,5666.66
01/01/1979 (12:00),-123.882,43.9415,5662.16
01/01/1979 (12:00),-123.489,44.0057,5658.16
01/01/1979 (12:00),-123.094,44.0685,5653.16
01/01/1979 (12:00),-122.699,44.1297,5648.16
01/01/1979 (12:00),-122.303,44.1895,5642.16
01/01/1979 (12:00),-121.905,44.2478,5635.66
01/01/1979 (12:00),-121.508,44.3045,5627.66
01/01/1979 (12:00),-121.109,44.3598,5619.16
01/01/1979 (12:00),-120.709,44.4135,5610.16
01/01/1979 (12:00),-120.309,44.4657,5600.66
01/01/1979 (12:00),-119.908,44.5164,5591.16
01/01/1979 (12:00),-119.506,44.5655,5581.66
01/01/1979 (12:00),-119.103,44.6131,5571.16
01/01/1979 (12:00),-118.7,44.6592,5560.66
01/01/1979 (12:00),-118.295,44.7037,5550.66
01/01/1979 (12:00),-117.891,44.7467,5539.66
01/01/1979 (12:00),-117.485,44.7881,5529.16
01/01/1979 (12:00),-117.079,44.8279,5518.16
01/01/1979 (12:00),-116.673,44.8662,5509.66
01/01/1979 (12:00),-116.266,44.903,5501.66
01/01/1979 (12:00),-115.858,44.9381,5494.66
01/01/1979 (12:00),-115.45,44.9717,5486.16
01/01/1979 (12:00),-115.041,45.0037,5476.66
01/01/1979 (12:00),-114.632,45.0341,5466.66
01/01/1979 (12:00),-114.222,45.0629,5456.16
01/01/1979 (12:00),-113.812,45.0902,5446.16
01/01/1979 (12:00),-113.401,45.1158,5435.66
01/01/1979 (12:00),-112.99,45.1399,5424.66
01/01/1979 (12:00),-128.638,43.3349,5690.66
01/01/1979 (12:00),-128.256,43.4169,5690.16
01/01/1979 (12:00),-127.872,43.4976,5689.16
01/01/1979 (12:00),-127.487,43.5768,5687.66
01/01/1979 (12:00),-127.101,43.6546,5686.16
01/01/1979 (12:00),-126.713,43.7309,5683.66
01/01/1979 (12:00),-126.325,43.8058,5681.16
01/01/1979 (12:00),-125.935,43.8792,5678.66
01/01/1979 (12:00),-125.545,43.9512,5675.66
01/01/1979 (12:00),-125.153,44.0218,5672.16
01/01/1979 (12:00),-124.761,44.0908,5668.66
01/01/1979 (12:00),-124.367,44.1584,5664.16
01/01/1979 (12:00),-123.973,44.2245,5660.66
01/01/1979 (12:00),-123.577,44.2891,5656.16
01/01/1979 (12:00),-123.181,44.3522,5651.16
01/01/1979 (12:00),-122.784,44.4139,5645.66
01/01/1979 (12:00),-122.385,44.474,5640.16
01/01/1979 (12:00),-121.986,44.5326,5633.66
01/01/1979 (12:00),-121.586,44.5897,5625.66
01/01/1979 (12:00),-121.185,44.6453,5617.16
01/01/1979 (12:00),-120.784,44.6993,5608.16
01/01/1979 (12:00),-120.381,44.7518,5598.66
01/01/1979 (12:00),-119.978,44.8028,5589.16
01/01/1979 (12:00),-119.574,44.8522,5579.66
01/01/1979 (12:00),-119.169,44.9001,5569.16
01/01/1979 (12:00),-118.764,44.9464,5559.66
01/01/1979 (12:00),-118.357,44.9912,5549.16
01/01/1979 (12:00),-117.95,45.0344,5538.66
01/01/1979 (12:00),-117.543,45.0761,5529.66
01/01/1979 (12:00),-117.135,45.1161,5521.16
01/01/1979 (12:00),-116.726,45.1547,5510.66
01/01/1979 (12:00),-116.317,45.1916,5502.66
01/01/1979 (12:00),-115.907,45.227,5494.66
01/01/1979 (12:00),-115.496,45.2607,5486.16
01/01/1979 (12:00),-115.085,45.2929,5477.16
01/01/1979 (12:00),-114.674,45.3235,5466.66
01/01/1979 (12:00),-114.262,45.3525,5456.16
01/01/1979 (12:00),-113.85,45.3799,5445.66
01/01/1979 (12:00),-113.437,45.4057,5436.16
01/01/1979 (12:00),-113.024,45.43,5425.66
01/01/1979 (12:00),-128.753,43.6129,5687.66
01/01/1979 (12:00),-128.368,43.6954,5687.16
01/01/1979 (12:00),-127.982,43.7765,5686.66
01/01/1979 (12:00),-127.596,43.8562,5685.16
01/01/1979 (12:00),-127.208,43.9344,5683.16
01/01/1979 (12:00),-126.818,44.0111,5681.16
01/01/1979 (12:00),-126.428,44.0865,5678.66
01/01/1979 (12:00),-126.037,44.1603,5676.16
01/01/1979 (12:00),-125.644,44.2327,5673.16
01/01/1979 (12:00),-125.251,44.3037,5669.66
01/01/1979 (12:00),-124.857,44.3731,5666.16
01/01/1979 (12:00),-124.461,44.4411,5662.16
01/01/1979 (12:00),-124.065,44.5076,5658.16
01/01/1979 (12:00),-123.667,44.5726,5653.66
01/01/1979 (12:00),-123.269,44.6361,5648.66
01/01/1979 (12:00),-122.869,44.6981,5643.66
01/01/1979 (12:00),-122.469,44.7585,5638.16
01/01/1979 (12:00),-122.068,44.8175,5631.16
01/01/1979 (12:00),-121.666,44.8749,5623.66
01/01/1979 (12:00),-121.263,44.9308,5615.16
01/01/1979 (12:00),-120.859,44.9851,5606.16
01/01/1979 (12:00),-120.454,45.038,5597.16
01/01/1979 (12:00),-120.049,45.0892,5587.66
01/01/1979 (12:00),-119.643,45.1389,5578.16
01/01/1979 (12:00),-119.236,45.1871,5568.16
01/01/1979 (12:00),-118.828,45.2337,5558.66
01/01/1979 (12:00),-118.42,45.2787,5548.16
01/01/1979 (12:00),-118.011,45.3222,5537.66
01/01/1979 (12:00),-117.601,45.3641,5529.16
01/01/1979 (12:00),-117.191,45.4044,5521.16
01/01/1979 (12:00),-116.78,45.4432,5510.66
01/01/1979 (12:00),-116.368,45.4803,5502.16
01/01/1979 (12:00),-115.956,45.5159,5494.16
01/01/1979 (12:00),-115.543,45.5499,5485.16
01/01/1979 (12:00),-115.13,45.5822,5476.16
01/01/1979 (12:00),-114.716,45.613,5466.66
